item_id,order_id,customer_id,product_id,product_name,category,quantity,unit_price,discount_percent,discount_amount,final_price,total_amount,revenue,order_date,order_status,order_year,order_month,order_quarter,amount_valid,is_revenue_generating,etl_processed_at,data_source
ITEM001877,ORD01050,CUST0897,P020,Hawkins Futura Pan Set,Home & Kitchen,2,1299,0,0.0,1299.0,2598.0,2598.0,2023-05-25,Delivered,2023,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001878,ORD01050,CUST0897,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,349.0,2023-05-25,Delivered,2023,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001879,ORD01051,CUST0011,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,10,49.9,449.1,449.1,0.0,2025-11-05,Returned,2025,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001880,ORD01051,CUST0011,P025,Cosco Cricket Kit,Sports,3,2999,10,299.9,2699.1,8097.3,0.0,2025-11-05,Returned,2025,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001881,ORD01052,CUST0569,P050,Dettol Hand Sanitizer 500ml,Health,1,199,0,0.0,199.0,199.0,199.0,2025-08-24,Cancelled,2025,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001882,ORD01053,CUST0916,P009,Allen Solly Men Shirt,Clothing,1,1299,0,0.0,1299.0,1299.0,1299.0,2023-12-19,Delivered,2023,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001883,ORD01054,CUST0920,P043,Nilkamal Plastic Chair,Furniture,1,899,0,0.0,899.0,899.0,899.0,2024-06-01,Delivered,2024,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001884,ORD01055,CUST0792,P039,Sparx Men Sports Shoes,Footwear,1,999,10,99.9,899.1,899.1,899.1,2024-10-10,Shipped,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001885,ORD01055,CUST0792,P029,Lakme 9to5 Foundation,Beauty,1,549,10,54.9,494.1,494.1,494.1,2024-10-10,Shipped,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001886,ORD01056,CUST0676,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2025-08-18,Delivered,2025,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001887,ORD01056,CUST0676,P014,HRX Sports Tracksuit,Clothing,2,1799,0,0.0,1799.0,3598.0,3598.0,2025-08-18,Delivered,2025,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001888,ORD01057,CUST0680,P023,Classmate Notebook Pack,Books,1,199,0,0.0,199.0,199.0,199.0,2024-07-18,Delivered,2024,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001889,ORD01057,CUST0680,P047,Dabur Chyawanprash 1kg,Health,3,349,0,0.0,349.0,1047.0,1047.0,2024-07-18,Delivered,2024,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001890,ORD01058,CUST0391,P036,Maggi Noodles 12 Pack,Grocery,2,192,5,9.6,182.4,364.8,364.8,2023-07-12,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001891,ORD01058,CUST0391,P037,Bru Gold Coffee 200g,Grocery,1,299,5,14.95,284.05,284.05,284.05,2023-07-12,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001892,ORD01058,CUST0391,P003,boAt Rockerz 450,Electronics,1,1499,5,74.95,1424.05,1424.05,1424.05,2023-07-12,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001893,ORD01058,CUST0391,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,5,24.95,474.05,474.05,474.05,2023-07-12,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001894,ORD01059,CUST0943,P035,Amul Butter 500g,Grocery,3,275,0,0.0,275.0,825.0,0.0,2025-11-04,Returned,2025,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001895,ORD01059,CUST0943,P025,Cosco Cricket Kit,Sports,1,2999,0,0.0,2999.0,2999.0,0.0,2025-11-04,Returned,2025,11,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001896,ORD01060,CUST0433,P009,Allen Solly Men Shirt,Clothing,1,1299,5,64.95,1234.05,1234.05,0.0,2023-05-20,Returned,2023,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001897,ORD01060,CUST0433,P025,Cosco Cricket Kit,Sports,1,2999,5,149.95,2849.05,2849.05,0.0,2023-05-20,Returned,2023,5,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001898,ORD01061,CUST0514,P033,Tata Salt 1kg,Grocery,1,28,5,1.4,26.6,26.6,0.0,2024-01-14,Returned,2024,1,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001899,ORD01062,CUST0242,P028,Prokyde Badminton Racket,Sports,2,599,0,0.0,599.0,1198.0,1198.0,2024-10-28,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001900,ORD01063,CUST0550,P004,Zebronics Zeb-County,Electronics,1,799,0,0.0,799.0,799.0,799.0,2024-08-21,Cancelled,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001901,ORD01064,CUST0670,P037,Bru Gold Coffee 200g,Grocery,1,299,0,0.0,299.0,299.0,299.0,2025-11-03,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001902,ORD01064,CUST0670,P031,Himalaya Face Wash,Beauty,1,179,0,0.0,179.0,179.0,179.0,2025-11-03,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001903,ORD01065,CUST0145,P034,Aashirvaad Atta 5kg,Grocery,2,249,0,0.0,249.0,498.0,0.0,2024-01-04,Returned,2024,1,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001904,ORD01065,CUST0145,P032,Park Avenue Deo Combo,Beauty,1,399,0,0.0,399.0,399.0,0.0,2024-01-04,Returned,2024,1,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001905,ORD01066,CUST0931,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,549.0,2024-12-21,Cancelled,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001906,ORD01066,CUST0931,P034,Aashirvaad Atta 5kg,Grocery,3,249,0,0.0,249.0,747.0,747.0,2024-12-21,Cancelled,2024,12,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001907,ORD01067,CUST0250,P046,Turtle Wax Car Polish,Automotive,1,399,5,19.95,379.05,379.05,0.0,2024-07-14,Returned,2024,7,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001908,ORD01067,CUST0250,P016,Philips HL7756 Mixer,Home & Kitchen,1,2799,5,139.95,2659.05,2659.05,0.0,2024-07-14,Returned,2024,7,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001909,ORD01068,CUST0263,P034,Aashirvaad Atta 5kg,Grocery,1,249,0,0.0,249.0,249.0,249.0,2025-06-19,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001910,ORD01068,CUST0263,P032,Park Avenue Deo Combo,Beauty,3,399,0,0.0,399.0,1197.0,1197.0,2025-06-19,Delivered,2025,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001911,ORD01069,CUST0474,P021,Data Science Handbook,Books,1,899,5,44.95,854.05,854.05,854.05,2025-11-12,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001912,ORD01070,CUST0769,P007,Fire-Boltt Ninja Watch,Electronics,1,1999,0,0.0,1999.0,1999.0,1999.0,2025-06-28,Cancelled,2025,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001913,ORD01070,CUST0769,P016,Philips HL7756 Mixer,Home & Kitchen,2,2799,0,0.0,2799.0,5598.0,5598.0,2025-06-28,Cancelled,2025,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001914,ORD01070,CUST0769,P041,Funskool Lego Set,Toys,1,999,0,0.0,999.0,999.0,999.0,2025-06-28,Cancelled,2025,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001915,ORD01070,CUST0769,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,349.0,2025-06-28,Cancelled,2025,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001916,ORD01071,CUST0853,P031,Himalaya Face Wash,Beauty,3,179,25,44.75,134.25,402.75,402.75,2023-06-16,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001917,ORD01071,CUST0853,P043,Nilkamal Plastic Chair,Furniture,1,899,25,224.75,674.25,674.25,674.25,2023-06-16,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001918,ORD01071,CUST0853,P022,Python Crash Course,Books,1,699,25,174.75,524.25,524.25,524.25,2023-06-16,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001919,ORD01071,CUST0853,P025,Cosco Cricket Kit,Sports,1,2999,25,749.75,2249.25,2249.25,2249.25,2023-06-16,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001920,ORD01072,CUST0437,P016,Philips HL7756 Mixer,Home & Kitchen,2,2799,10,279.9,2519.1,5038.2,5038.2,2023-04-15,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001921,ORD01072,CUST0437,P013,Jockey Men T-Shirt,Clothing,1,599,10,59.9,539.1,539.1,539.1,2023-04-15,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001922,ORD01073,CUST0017,P029,Lakme 9to5 Foundation,Beauty,2,549,20,109.8,439.2,878.4,878.4,2024-02-08,Processing,2024,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001923,ORD01073,CUST0017,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,20,379.8,1519.2,1519.2,1519.2,2024-02-08,Processing,2024,2,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001924,ORD01074,CUST0430,P040,Catwalk Women Heels,Footwear,1,1499,0,0.0,1499.0,1499.0,1499.0,2025-11-19,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001925,ORD01074,CUST0430,P031,Himalaya Face Wash,Beauty,1,179,0,0.0,179.0,179.0,179.0,2025-11-19,Delivered,2025,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001926,ORD01075,CUST0971,P001,Samsung Galaxy M34,Electronics,1,18999,0,0.0,18999.0,18999.0,18999.0,2024-05-22,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001927,ORD01075,CUST0971,P029,Lakme 9to5 Foundation,Beauty,2,549,0,0.0,549.0,1098.0,1098.0,2024-05-22,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001928,ORD01076,CUST0647,P001,Samsung Galaxy M34,Electronics,2,18999,20,3799.8,15199.2,30398.4,30398.4,2024-05-04,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001929,ORD01077,CUST0319,P029,Lakme 9to5 Foundation,Beauty,1,549,0,0.0,549.0,549.0,549.0,2025-06-19,Cancelled,2025,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001930,ORD01078,CUST0562,P009,Allen Solly Men Shirt,Clothing,1,1299,5,64.95,1234.05,1234.05,1234.05,2024-10-06,Shipped,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001931,ORD01078,CUST0562,P008,Redmi Smart TV 32,Electronics,1,15999,5,799.95,15199.05,15199.05,15199.05,2024-10-06,Shipped,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001932,ORD01078,CUST0562,P039,Sparx Men Sports Shoes,Footwear,1,999,5,49.95,949.05,949.05,949.05,2024-10-06,Shipped,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001933,ORD01078,CUST0562,P040,Catwalk Women Heels,Footwear,1,1499,5,74.95,1424.05,1424.05,1424.05,2024-10-06,Shipped,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001934,ORD01079,CUST0842,P021,Data Science Handbook,Books,1,899,10,89.9,809.1,809.1,809.1,2023-11-06,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001935,ORD01079,CUST0842,P022,Python Crash Course,Books,1,699,10,69.9,629.1,629.1,629.1,2023-11-06,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001936,ORD01080,CUST0690,P036,Maggi Noodles 12 Pack,Grocery,2,192,20,38.4,153.6,307.2,307.2,2024-01-15,Delivered,2024,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001937,ORD01081,CUST0779,P012,Biba Anarkali Suit,Clothing,1,2199,20,439.8,1759.2,1759.2,1759.2,2024-03-13,Delivered,2024,3,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001938,ORD01082,CUST0728,P004,Zebronics Zeb-County,Electronics,1,799,10,79.9,719.1,719.1,719.1,2023-06-20,Processing,2023,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001939,ORD01082,CUST0728,P030,Dove Body Lotion 400ml,Beauty,3,299,10,29.9,269.1,807.3,807.3,2023-06-20,Processing,2023,6,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001940,ORD01083,CUST0612,P040,Catwalk Women Heels,Footwear,1,1499,15,224.85,1274.15,1274.15,1274.15,2025-10-18,Cancelled,2025,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001941,ORD01084,CUST0471,P002,Realme Narzo 60,Electronics,1,12999,0,0.0,12999.0,12999.0,12999.0,2024-09-12,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001942,ORD01085,CUST0227,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,5,34.95,664.05,664.05,664.05,2025-10-07,Shipped,2025,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001943,ORD01085,CUST0227,P007,Fire-Boltt Ninja Watch,Electronics,2,1999,5,99.95,1899.05,3798.1,3798.1,2025-10-07,Shipped,2025,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001944,ORD01085,CUST0227,P015,Prestige Pressure Cooker 5L,Home & Kitchen,3,1899,5,94.95,1804.05,5412.15,5412.15,2025-10-07,Shipped,2025,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001945,ORD01085,CUST0227,P034,Aashirvaad Atta 5kg,Grocery,1,249,5,12.45,236.55,236.55,236.55,2025-10-07,Shipped,2025,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001946,ORD01086,CUST0216,P034,Aashirvaad Atta 5kg,Grocery,3,249,0,0.0,249.0,747.0,747.0,2023-07-24,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001947,ORD01086,CUST0216,P014,HRX Sports Tracksuit,Clothing,1,1799,0,0.0,1799.0,1799.0,1799.0,2023-07-24,Delivered,2023,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001948,ORD01087,CUST0546,P035,Amul Butter 500g,Grocery,1,275,5,13.75,261.25,261.25,261.25,2024-09-12,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001949,ORD01087,CUST0546,P043,Nilkamal Plastic Chair,Furniture,1,899,5,44.95,854.05,854.05,854.05,2024-09-12,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001950,ORD01087,CUST0546,P049,Omron BP Monitor,Health,1,1999,5,99.95,1899.05,1899.05,1899.05,2024-09-12,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001951,ORD01088,CUST0178,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,10,69.9,629.1,629.1,629.1,2024-10-13,Cancelled,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001952,ORD01088,CUST0178,P028,Prokyde Badminton Racket,Sports,2,599,10,59.9,539.1,1078.2,1078.2,2024-10-13,Cancelled,2024,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001953,ORD01089,CUST0536,P027,Boldfit Yoga Mat,Sports,2,799,10,79.9,719.1,1438.2,1438.2,2024-01-01,Shipped,2024,1,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001954,ORD01090,CUST0925,P004,Zebronics Zeb-County,Electronics,1,799,5,39.95,759.05,759.05,759.05,2024-08-28,Cancelled,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001955,ORD01090,CUST0925,P015,Prestige Pressure Cooker 5L,Home & Kitchen,1,1899,5,94.95,1804.05,1804.05,1804.05,2024-08-28,Cancelled,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001956,ORD01090,CUST0925,P024,Camlin Color Kit,Books,1,349,5,17.45,331.55,331.55,331.55,2024-08-28,Cancelled,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001957,ORD01090,CUST0925,P026,Nivia Football Size 5,Sports,1,899,5,44.95,854.05,854.05,854.05,2024-08-28,Cancelled,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001958,ORD01091,CUST0605,P032,Park Avenue Deo Combo,Beauty,1,399,5,19.95,379.05,379.05,0.0,2025-01-05,Returned,2025,1,1,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001959,ORD01092,CUST0394,P020,Hawkins Futura Pan Set,Home & Kitchen,2,1299,5,64.95,1234.05,2468.1,2468.1,2025-07-02,Delivered,2025,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001960,ORD01093,CUST0758,P027,Boldfit Yoga Mat,Sports,1,799,5,39.95,759.05,759.05,759.05,2025-09-07,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001961,ORD01093,CUST0758,P010,Levis Men Jeans 511,Clothing,1,2499,5,124.95,2374.05,2374.05,2374.05,2025-09-07,Delivered,2025,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001962,ORD01094,CUST0921,P026,Nivia Football Size 5,Sports,1,899,25,224.75,674.25,674.25,674.25,2024-11-23,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001963,ORD01095,CUST0293,P010,Levis Men Jeans 511,Clothing,1,2499,20,499.8,1999.2,1999.2,1999.2,2025-08-13,Delivered,2025,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001964,ORD01095,CUST0293,P028,Prokyde Badminton Racket,Sports,1,599,20,119.8,479.2,479.2,479.2,2025-08-13,Delivered,2025,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001965,ORD01096,CUST0290,P003,boAt Rockerz 450,Electronics,1,1499,10,149.9,1349.1,1349.1,1349.1,2024-11-24,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001966,ORD01097,CUST0142,P019,Bajaj Room Heater,Home & Kitchen,1,1599,5,79.95,1519.05,1519.05,0.0,2024-04-06,Returned,2024,4,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001967,ORD01098,CUST0837,P006,Lenovo IdeaPad Slim,Electronics,1,38999,5,1949.95,37049.05,37049.05,37049.05,2024-05-11,Delivered,2024,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001968,ORD01099,CUST0616,P028,Prokyde Badminton Racket,Sports,1,599,5,29.95,569.05,569.05,569.05,2023-08-03,Delivered,2023,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001969,ORD01099,CUST0616,P026,Nivia Football Size 5,Sports,1,899,5,44.95,854.05,854.05,854.05,2023-08-03,Delivered,2023,8,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001970,ORD01100,CUST0079,P020,Hawkins Futura Pan Set,Home & Kitchen,1,1299,0,0.0,1299.0,1299.0,1299.0,2025-12-26,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001971,ORD01100,CUST0079,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2025-12-26,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001972,ORD01100,CUST0079,P047,Dabur Chyawanprash 1kg,Health,1,349,0,0.0,349.0,349.0,349.0,2025-12-26,Delivered,2025,12,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001973,ORD01101,CUST0695,P018,Cello Plastic Storage Set,Home & Kitchen,1,499,5,24.95,474.05,474.05,474.05,2023-10-27,Processing,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001974,ORD01101,CUST0695,P026,Nivia Football Size 5,Sports,2,899,5,44.95,854.05,1708.1,1708.1,2023-10-27,Processing,2023,10,4,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001975,ORD01102,CUST0278,P020,Hawkins Futura Pan Set,Home & Kitchen,2,1299,5,64.95,1234.05,2468.1,2468.1,2023-11-02,Delivered,2023,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001976,ORD01103,CUST0813,P011,W Women Kurta Set,Clothing,3,1599,10,159.9,1439.1,4317.3,4317.3,2023-06-07,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001977,ORD01103,CUST0813,P001,Samsung Galaxy M34,Electronics,1,18999,10,1899.9,17099.1,17099.1,17099.1,2023-06-07,Delivered,2023,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001978,ORD01104,CUST0437,P009,Allen Solly Men Shirt,Clothing,1,1299,15,194.85,1104.15,1104.15,1104.15,2024-10-16,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001979,ORD01104,CUST0437,P022,Python Crash Course,Books,1,699,15,104.85,594.15,594.15,594.15,2024-10-16,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001980,ORD01104,CUST0437,P043,Nilkamal Plastic Chair,Furniture,3,899,15,134.85,764.15,2292.45,2292.45,2024-10-16,Delivered,2024,10,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001981,ORD01105,CUST0439,P013,Jockey Men T-Shirt,Clothing,1,599,0,0.0,599.0,599.0,0.0,2024-08-27,Returned,2024,8,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001982,ORD01106,CUST0926,P013,Jockey Men T-Shirt,Clothing,1,599,0,0.0,599.0,599.0,599.0,2023-09-23,Cancelled,2023,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001983,ORD01106,CUST0926,P011,W Women Kurta Set,Clothing,3,1599,0,0.0,1599.0,4797.0,4797.0,2023-09-23,Cancelled,2023,9,3,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001984,ORD01107,CUST0315,P050,Dettol Hand Sanitizer 500ml,Health,3,199,10,19.9,179.1,537.3,537.3,2025-04-17,Cancelled,2025,4,2,True,False,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001985,ORD01108,CUST0553,P007,Fire-Boltt Ninja Watch,Electronics,2,1999,0,0.0,1999.0,3998.0,3998.0,2024-11-15,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001986,ORD01108,CUST0553,P003,boAt Rockerz 450,Electronics,1,1499,0,0.0,1499.0,1499.0,1499.0,2024-11-15,Delivered,2024,11,4,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001987,ORD01109,CUST0877,P043,Nilkamal Plastic Chair,Furniture,2,899,0,0.0,899.0,1798.0,1798.0,2023-04-19,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001988,ORD01109,CUST0877,P026,Nivia Football Size 5,Sports,1,899,0,0.0,899.0,899.0,899.0,2023-04-19,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001989,ORD01110,CUST0437,P032,Park Avenue Deo Combo,Beauty,1,399,25,99.75,299.25,299.25,299.25,2025-01-21,Delivered,2025,1,1,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001990,ORD01111,CUST0031,P017,Milton Thermosteel Flask,Home & Kitchen,1,699,10,69.9,629.1,629.1,629.1,2024-06-04,Delivered,2024,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001991,ORD01111,CUST0031,P001,Samsung Galaxy M34,Electronics,1,18999,10,1899.9,17099.1,17099.1,17099.1,2024-06-04,Delivered,2024,6,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001992,ORD01112,CUST0471,P027,Boldfit Yoga Mat,Sports,3,799,0,0.0,799.0,2397.0,2397.0,2023-04-26,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001993,ORD01112,CUST0471,P018,Cello Plastic Storage Set,Home & Kitchen,3,499,0,0.0,499.0,1497.0,1497.0,2023-04-26,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001994,ORD01112,CUST0471,P012,Biba Anarkali Suit,Clothing,3,2199,0,0.0,2199.0,6597.0,6597.0,2023-04-26,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001995,ORD01112,CUST0471,P010,Levis Men Jeans 511,Clothing,1,2499,0,0.0,2499.0,2499.0,2499.0,2023-04-26,Delivered,2023,4,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001996,ORD01113,CUST0449,P037,Bru Gold Coffee 200g,Grocery,1,299,15,44.85,254.15,254.15,254.15,2025-07-09,Delivered,2025,7,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001997,ORD01114,CUST0666,P027,Boldfit Yoga Mat,Sports,1,799,0,0.0,799.0,799.0,799.0,2025-05-08,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001998,ORD01114,CUST0666,P022,Python Crash Course,Books,1,699,0,0.0,699.0,699.0,699.0,2025-05-08,Delivered,2025,5,2,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM001999,ORD01115,CUST0928,P023,Classmate Notebook Pack,Books,2,199,0,0.0,199.0,398.0,398.0,2024-09-06,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
ITEM002000,ORD01115,CUST0928,P004,Zebronics Zeb-County,Electronics,3,799,0,0.0,799.0,2397.0,2397.0,2024-09-06,Delivered,2024,9,3,True,True,2026-03-18 15:34:42,CHANAKYA_RAW
